Subject,ZCTA5 10472,,,ZCTA5 11428,,,ZCTA5 11432,,,ZCTA5 11226,,,ZCTA5 11416,,,ZCTA5 10452,,,ZCTA5 11436,,,ZCTA5 11208,,,ZCTA5 10031,,,ZCTA5 11433,,,ZCTA5 11203,,,ZCTA5 11236,,,ZCTA5 11377,,,ZCTA5 10468,,,ZCTA5 11421,,,ZCTA5 11691,,,ZCTA5 11237,,,ZCTA5 11219,,,ZCTA5 11411,,,ZCTA5 11232,,,ZCTA5 11429,,,ZCTA5 11373,,,ZCTA5 11372,,,ZCTA5 11369,,,ZCTA5 11368,,
,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct,Number,MOE,Pct
D1. AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universe: Total population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total population,68796,+/- 1716,,18929,+/- 861,,62053,+/- 2158,,100277,+/- 2755,,27125,+/- 1152,,76078,+/- 1927,,20077,+/- 917,,98660,+/- 2227,,60254,+/- 2086,,36489,+/- 1610,,75451,+/- 1976,,100331,+/- 2339,,86421,+/- 2690,,78647,+/- 2135,,41002,+/- 1295,,67094,+/- 2785,,49310,+/- 1833,,90036,+/- 2709,,20759,+/- 771,,27602,+/- 1461,,27403,+/- 1261,,93967,+/- 2535,,61844,+/- 2482,,34118,+/- 1408,,112425,+/- 3121,
  Under 5 years,5404,+/- 601,7.9,934,+/- 187,4.9,4156,+/- 476,6.7,6841,+/- 670,6.8,1840,+/- 286,6.8,5322,+/- 552,7,1182,+/- 224,5.9,8567,+/- 760,8.7,3190,+/- 533,5.3,2254,+/- 351,6.2,4228,+/- 523,5.6,6574,+/- 528,6.6,4236,+/- 555,4.9,7573,+/- 817,9.6,2580,+/- 358,6.3,6877,+/- 924,10.2,2838,+/- 440,5.8,11604,+/- 757,12.9,938,+/- 168,4.5,1756,+/- 294,6.4,1343,+/- 284,4.9,5618,+/- 670,6,3423,+/- 634,5.5,2445,+/- 390,7.2,10131,+/- 940,9
  5 to 9 years,5460,+/- 677,7.9,1035,+/- 203,5.5,3148,+/- 354,5.1,6166,+/- 578,6.1,1642,+/- 231,6.1,6110,+/- 529,8,1263,+/- 191,6.3,7657,+/- 684,7.8,2445,+/- 452,4.1,2030,+/- 298,5.6,4570,+/- 461,6.1,5472,+/- 478,5.5,4155,+/- 436,4.8,5607,+/- 597,7.1,2321,+/- 285,5.7,6294,+/- 642,9.4,2782,+/- 326,5.6,8794,+/- 630,9.8,854,+/- 143,4.1,2008,+/- 264,7.3,1380,+/- 245,5,5164,+/- 539,5.5,2983,+/- 441,4.8,1715,+/- 244,5,8373,+/- 658,7.4
  10 to 14 years,4874,+/- 562,7.1,1030,+/- 182,5.4,3488,+/- 358,5.6,5767,+/- 509,5.8,1769,+/- 229,6.5,6605,+/- 638,8.7,1277,+/- 210,6.4,6547,+/- 561,6.6,2613,+/- 438,4.3,2723,+/- 423,7.5,4297,+/- 417,5.7,6425,+/- 483,6.4,4138,+/- 467,4.8,5057,+/- 520,6.4,2456,+/- 301,6,4748,+/- 591,7.1,3187,+/- 399,6.5,8067,+/- 634,9,1253,+/- 186,6,1328,+/- 214,4.8,1533,+/- 218,5.6,4804,+/- 442,5.1,3220,+/- 505,5.2,1946,+/- 251,5.7,7821,+/- 693,7
  15 to 19 years,4802,+/- 509,7,1165,+/- 193,6.2,5338,+/- 486,8.6,5763,+/- 532,5.7,1970,+/- 225,7.3,5939,+/- 570,7.8,1149,+/- 163,5.7,6782,+/- 538,6.9,2998,+/- 482,5,2717,+/- 378,7.4,4220,+/- 403,5.6,6405,+/- 482,6.4,3535,+/- 436,4.1,4654,+/- 509,5.9,2445,+/- 287,6,4326,+/- 532,6.4,2549,+/- 369,5.2,6166,+/- 438,6.8,1013,+/- 143,4.9,1286,+/- 221,4.7,1741,+/- 237,6.4,4710,+/- 503,5,2272,+/- 398,3.7,1862,+/- 254,5.5,6385,+/- 635,5.7
  20 to 24 years,6022,+/- 659,8.8,1171,+/- 207,6.2,4948,+/- 490,8,7104,+/- 601,7.1,2000,+/- 258,7.4,6311,+/- 655,8.3,1471,+/- 199,7.3,7446,+/- 607,7.5,5539,+/- 673,9.2,2825,+/- 371,7.7,5205,+/- 429,6.9,7363,+/- 548,7.3,4713,+/- 572,5.5,6465,+/- 645,8.2,3117,+/- 310,7.6,4628,+/- 625,6.9,5265,+/- 527,10.7,6314,+/- 508,7,1491,+/- 219,7.2,1790,+/- 287,6.5,2242,+/- 306,8.2,5807,+/- 579,6.2,2746,+/- 438,4.4,2413,+/- 268,7.1,7834,+/- 705,7
  25 to 34 years,10791,+/- 746,15.7,2688,+/- 310,14.2,8948,+/- 646,14.4,19158,+/- 1045,19.1,3998,+/- 353,14.7,12182,+/- 926,16,3099,+/- 335,15.4,15704,+/- 935,15.9,14258,+/- 1158,23.7,5687,+/- 585,15.6,10861,+/- 666,14.4,14252,+/- 685,14.2,13846,+/- 916,16,13943,+/- 964,17.7,6031,+/- 491,14.7,9521,+/- 915,14.2,13520,+/- 829,27.4,12828,+/- 808,14.2,2524,+/- 275,12.2,6363,+/- 657,23.1,3955,+/- 384,14.4,16702,+/- 969,17.8,9819,+/- 942,15.9,5064,+/- 445,14.8,20989,+/- 1126,18.7
  35 to 44 years,8466,+/- 686,12.3,2306,+/- 273,12.2,7838,+/- 578,12.6,14579,+/- 830,14.5,3667,+/- 313,13.5,10461,+/- 768,13.8,2819,+/- 299,14,12900,+/- 772,13.1,7957,+/- 883,13.2,4372,+/- 472,12,9333,+/- 538,12.4,12799,+/- 650,12.8,16519,+/- 946,19.1,9546,+/- 758,12.1,5913,+/- 419,14.4,6953,+/- 714,10.4,7397,+/- 556,15,9898,+/- 676,11,2560,+/- 268,12.3,4675,+/- 449,16.9,3374,+/- 360,12.3,13909,+/- 845,14.8,11455,+/- 846,18.5,4625,+/- 383,13.6,18072,+/- 1134,16.1
  45 to 54 years,8785,+/- 652,12.8,3138,+/- 317,16.6,7624,+/- 534,12.3,11786,+/- 713,11.8,4137,+/- 316,15.3,9664,+/- 748,12.7,3153,+/- 290,15.7,13153,+/- 776,13.3,8395,+/- 799,13.9,4914,+/- 502,13.5,9401,+/- 529,12.5,13465,+/- 644,13.4,12022,+/- 729,13.9,10357,+/- 738,13.2,5627,+/- 460,13.7,7854,+/- 710,11.7,5007,+/- 506,10.2,7977,+/- 561,8.9,3071,+/- 275,14.8,3876,+/- 433,14,4086,+/- 369,14.9,12718,+/- 782,13.5,9113,+/- 799,14.7,4824,+/- 393,14.1,13344,+/- 1020,11.9
  55 to 59 years,3255,+/- 374,4.7,1351,+/- 185,7.1,4160,+/- 405,6.7,5286,+/- 534,5.3,1870,+/- 204,6.9,4242,+/- 481,5.6,1418,+/- 189,7.1,5823,+/- 491,5.9,2850,+/- 440,4.7,2351,+/- 380,6.4,5327,+/- 439,7.1,7202,+/- 474,7.2,5785,+/- 576,6.7,4669,+/- 482,5.9,3178,+/- 338,7.8,4097,+/- 508,6.1,1944,+/- 313,3.9,3813,+/- 320,4.2,1834,+/- 201,8.8,1225,+/- 210,4.4,1876,+/- 283,6.8,5906,+/- 559,6.3,3818,+/- 596,6.2,2266,+/- 251,6.6,5042,+/- 601,4.5
  60 to 64 years,3274,+/- 419,4.8,1241,+/- 187,6.6,3728,+/- 392,6,5904,+/- 505,5.9,1452,+/- 170,5.4,3090,+/- 411,4.1,1133,+/- 170,5.6,5147,+/- 475,5.2,3461,+/- 489,5.7,2147,+/- 344,5.9,4458,+/- 391,5.9,6768,+/- 455,6.7,4367,+/- 462,5.1,2964,+/- 405,3.8,2155,+/- 239,5.3,3480,+/- 491,5.2,1505,+/- 249,3.1,3948,+/- 356,4.4,1242,+/- 169,6,1083,+/- 205,3.9,1910,+/- 248,7,5892,+/- 570,6.3,3355,+/- 469,5.4,1711,+/- 238,5,4715,+/- 574,4.2
  65 to 74 years,4280,+/- 463,6.2,2023,+/- 238,10.7,4698,+/- 413,7.6,7065,+/- 614,7,1654,+/- 207,6.1,3904,+/- 439,5.1,1284,+/- 167,6.4,5692,+/- 462,5.8,3462,+/- 481,5.7,2711,+/- 344,7.4,7359,+/- 454,9.8,8564,+/- 465,8.5,7570,+/- 605,8.8,4673,+/- 473,5.9,3308,+/- 327,8.1,4401,+/- 486,6.6,2021,+/- 300,4.1,5879,+/- 431,6.5,2181,+/- 207,10.5,1364,+/- 222,4.9,2307,+/- 270,8.4,7349,+/- 552,7.8,5857,+/- 633,9.5,2824,+/- 301,8.3,5709,+/- 571,5.1
  75 to 84 years,2529,+/- 296,3.7,654,+/- 125,3.5,2862,+/- 307,4.6,3623,+/- 397,3.6,833,+/- 136,3.1,1550,+/- 305,2,526,+/- 98,2.6,2287,+/- 327,2.3,2333,+/- 412,3.9,1177,+/- 186,3.2,4572,+/- 345,6.1,3512,+/- 312,3.5,4280,+/- 509,5,2220,+/- 358,2.8,1307,+/- 208,3.2,2786,+/- 409,4.2,948,+/- 186,1.9,2688,+/- 356,3,1319,+/- 160,6.4,663,+/- 150,2.4,1221,+/- 192,4.5,3984,+/- 456,4.2,2652,+/- 442,4.3,1675,+/- 240,4.9,2767,+/- 348,2.5
  85 years and over,854,+/- 172,1.2,193,+/- 57,1,1117,+/- 200,1.8,1235,+/- 265,1.2,293,+/- 72,1.1,698,+/- 222,0.9,303,+/- 76,1.5,955,+/- 201,1,753,+/- 212,1.2,581,+/- 161,1.6,1620,+/- 220,2.1,1530,+/- 228,1.5,1255,+/- 222,1.5,919,+/- 238,1.2,564,+/- 100,1.4,1129,+/- 212,1.7,347,+/- 112,0.7,2060,+/- 284,2.3,479,+/- 105,2.3,185,+/- 91,0.7,435,+/- 129,1.6,1404,+/- 296,1.5,1131,+/- 267,1.8,748,+/- 149,2.2,1243,+/- 250,1.1
Median age in years,32.1,+/- 0.8,,40.8,+/- 1.8,,36,+/- 0.9,,34.7,+/- 0.5,,35.6,+/- 1,,31.6,+/- 0.5,,36.9,+/- 1.2,,32.5,+/- 0.6,,34.2,+/- 1.1,,35,+/- 1.4,,39.8,+/- 1.2,,37.9,+/- 0.9,,40,+/- 0.7,,32.2,+/- 0.7,,37.8,+/- 1.2,,31.1,+/- 1.4,,30.3,+/- 0.5,,27.8,+/- 0.7,,44.2,+/- 1.3,,33.8,+/- 1.1,,39,+/- 1.4,,38.2,+/- 1,,40.5,+/- 0.9,,38.3,+/- 1.3,,32.4,+/- 0.5,
  5 years and over,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,,-,,
  15 years and over,53058,+/- 1302,77.1,15930,+/- 750,84.2,51261,+/- 1778,82.6,81503,+/- 2126,81.3,21874,+/- 916,80.6,58041,+/- 1668,76.3,16355,+/- 785,81.5,75889,+/- 1655,76.9,52006,+/- 1735,86.3,29482,+/- 1451,80.8,62356,+/- 1531,82.6,81860,+/- 1832,81.6,73892,+/- 2209,85.5,60410,+/- 1611,76.8,33645,+/- 1011,82.1,49175,+/- 1927,73.3,40503,+/- 1534,82.1,61571,+/- 1715,68.4,17714,+/- 616,85.3,22510,+/- 1317,81.6,23147,+/- 1101,84.5,78381,+/- 1937,83.4,52218,+/- 2094,84.4,28012,+/- 1191,82.1,86100,+/- 2364,76.6
  Under 18 years of age,18636,+/- 1131,27.1,3784,+/- 366,20,12909,+/- 766,20.8,22642,+/- 1108,22.6,6475,+/- 470,23.9,21926,+/- 1103,28.8,4499,+/- 384,22.4,26848,+/- 1234,27.2,10151,+/- 918,16.8,8793,+/- 702,24.1,15869,+/- 881,21,22442,+/- 946,22.4,14788,+/- 917,17.1,21228,+/- 1217,27,8887,+/- 591,21.7,20578,+/- 1341,30.7,10324,+/- 735,20.9,32619,+/- 1222,36.2,3738,+/- 311,18,5902,+/- 484,21.4,5356,+/- 473,19.5,18568,+/- 1047,19.8,11192,+/- 980,18.1,7297,+/- 566,21.4,30446,+/- 1446,27.1
  18 years and over,50160,+/- 1627,72.9,15145,+/- 687,80,49144,+/- 1425,79.2,77635,+/- 1973,77.4,20650,+/- 737,76.1,54152,+/- 1809,71.2,15578,+/- 666,77.6,71812,+/- 1842,72.8,50103,+/- 2040,83.2,27696,+/- 1199,75.9,59582,+/- 1401,79,77889,+/- 1575,77.6,71633,+/- 1969,82.9,57419,+/- 1828,73,32115,+/- 1044,78.3,46516,+/- 1814,69.3,38986,+/- 1372,79.1,57417,+/- 1541,63.8,17021,+/- 653,82,21700,+/- 1042,78.6,22047,+/- 892,80.5,75399,+/- 1982,80.2,50652,+/- 1930,81.9,26821,+/- 938,78.6,81979,+/- 2323,72.9
  21 years and over,47001,+/- 1563,68.3,14415,+/- 669,76.2,44892,+/- 1361,72.3,74548,+/- 1936,74.3,19362,+/- 716,71.4,50789,+/- 1758,66.8,14934,+/- 653,74.4,67570,+/- 1788,68.5,48182,+/- 2003,80,26030,+/- 1166,71.3,57104,+/- 1367,75.7,73951,+/- 1531,73.7,69341,+/- 1934,80.2,54603,+/- 1785,69.4,30682,+/- 1018,74.8,43649,+/- 1752,65.1,37415,+/- 1344,75.9,54248,+/- 1501,60.3,16514,+/- 642,79.6,20952,+/- 1027,75.9,20950,+/- 871,76.5,72628,+/- 1939,77.3,49409,+/- 1906,79.9,25656,+/- 920,75.2,78087,+/- 2259,69.5
  25 years and over,42234,+/- 1449,61.4,13594,+/- 645,71.8,40975,+/- 1288,66,68636,+/- 1853,68.4,17904,+/- 678,66,45791,+/- 1656,60.2,13735,+/- 627,68.4,61661,+/- 1703,62.5,43469,+/- 1907,72.1,23940,+/- 1122,65.6,52931,+/- 1316,70.2,68092,+/- 1450,67.9,65644,+/- 1867,76,49291,+/- 1689,62.7,28083,+/- 980,68.5,40221,+/- 1673,59.9,32689,+/- 1245,66.3,49091,+/- 1431,54.5,15210,+/- 609,73.3,19434,+/- 994,70.4,19164,+/- 825,69.9,67864,+/- 1871,72.2,47200,+/- 1866,76.3,23737,+/- 888,69.6,71881,+/- 2189,63.9
  62 years and over,9639,+/- 667,14,3455,+/- 303,18.3,11037,+/- 629,17.8,15082,+/- 862,15,3696,+/- 292,13.6,7696,+/- 646,10.1,2666,+/- 235,13.3,11736,+/- 695,11.9,8439,+/- 754,14,5557,+/- 497,15.2,16265,+/- 686,21.6,17308,+/- 693,17.3,15567,+/- 889,18,9509,+/- 710,12.1,6261,+/- 436,15.3,10291,+/- 769,15.3,4092,+/- 410,8.3,13039,+/- 684,14.5,4600,+/- 306,22.2,2828,+/- 330,10.2,4882,+/- 392,17.8,15948,+/- 878,17,11713,+/- 893,18.9,6104,+/- 438,17.9,12294,+/- 813,10.9
  65 years and over,7663,+/- 517,11.1,2870,+/- 262,15.2,8677,+/- 550,14,11923,+/- 676,11.9,2780,+/- 256,10.2,6152,+/- 483,8.1,2113,+/- 231,10.5,8934,+/- 623,9.1,6548,+/- 619,10.9,4469,+/- 372,12.2,13551,+/- 558,18,13606,+/- 626,13.6,13105,+/- 994,15.2,7812,+/- 566,9.9,5179,+/- 393,12.6,8316,+/- 592,12.4,3316,+/- 363,6.7,10627,+/- 672,11.8,3979,+/- 297,19.2,2212,+/- 342,8,3963,+/- 329,14.5,12737,+/- 796,13.6,9640,+/- 723,15.6,5247,+/- 407,15.4,9719,+/- 712,8.6
D2. AGE AND SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universe: Total population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total population,68796,+/- 1716,,18929,+/- 861,,62053,+/- 2158,,100277,+/- 2755,,27125,+/- 1152,,76078,+/- 1927,,20077,+/- 917,,98660,+/- 2227,,60254,+/- 2086,,36489,+/- 1610,,75451,+/- 1976,,100331,+/- 2339,,86421,+/- 2690,,78647,+/- 2135,,41002,+/- 1295,,67094,+/- 2785,,49310,+/- 1833,,90036,+/- 2709,,20759,+/- 771,,27602,+/- 1461,,27403,+/- 1261,,93967,+/- 2535,,61844,+/- 2482,,34118,+/- 1408,,112425,+/- 3121,
  Male,33428,+/- 1292,48.6,9208,+/- 578,48.6,29294,+/- 1260,47.2,45123,+/- 1574,45,13398,+/- 746,49.4,34800,+/- 1203,45.7,9918,+/- 565,49.4,45869,+/- 1548,46.5,30567,+/- 1506,50.7,16723,+/- 1080,45.8,33245,+/- 1321,44.1,43752,+/- 1287,43.6,44369,+/- 1526,51.3,37011,+/- 1316,47.1,20497,+/- 796,50,30803,+/- 1648,45.9,25382,+/- 1069,51.5,44986,+/- 1621,50,9582,+/- 427,46.2,14304,+/- 1238,51.8,12851,+/- 757,46.9,47038,+/- 1516,50.1,30769,+/- 1570,49.8,16785,+/- 796,49.2,58465,+/- 2057,52
